,Customer ID,Name,Surname,Gender,Age,Province,Job Classification,Date Joined,Balance,month,Day of week
1196,100001197,Penelope,May,Female,42,England,Blue Collar,2015-07-13,25710.04,July,Monday
1197,200001198,Ryan,Murray,Male,55,Scotland,Other,2015-07-13,20815.73,July,Monday
1198,200001199,Jake,Ball,Male,48,Scotland,Blue Collar,2015-07-13,39352.22,July,Monday
1199,200001200,Ian,Terry,Male,55,Scotland,White Collar,2015-07-13,27732.99,July,Monday
1200,200001201,Colin,Simpson,Male,48,Scotland,Other,2015-07-13,73399.17,July,Monday
1201,200001202,Jonathan,Dowd,Male,52,Scotland,Blue Collar,2015-07-13,93586.64,July,Monday
1202,300001203,Blake,Knox,Male,43,Wales,White Collar,2015-07-13,57193.29,July,Monday
1203,300001204,Olivia,Langdon,Female,42,Wales,White Collar,2015-07-13,4250.38,July,Monday
1204,300001205,Megan,Welch,Female,42,Wales,White Collar,2015-07-13,65123.06,July,Monday
1205,100001206,Gavin,Nash,Male,30,England,Blue Collar,2015-07-14,9446.43,July,Tuesday
1206,100001207,Sebastian,Piper,Male,35,England,Blue Collar,2015-07-14,39044.93,July,Tuesday
1207,100001208,Diane,Sharp,Female,34,England,Other,2015-07-14,63083.87,July,Tuesday
1208,100001209,Keith,Bailey,Male,18,England,Blue Collar,2015-07-14,40572.06,July,Tuesday
1209,100001210,Jack,Piper,Male,30,England,White Collar,2015-07-14,19604.57,July,Tuesday
1210,100001211,Madeleine,Manning,Female,40,England,White Collar,2015-07-14,704.83,July,Tuesday
1211,100001212,Lucas,Pullman,Male,39,England,White Collar,2015-07-14,105718.04,July,Tuesday
1212,100001213,Michael,Russell,Male,33,England,Other,2015-07-14,15660.89,July,Tuesday
1213,200001214,Carolyn,McDonald,Female,58,Scotland,Other,2015-07-14,69027.62,July,Tuesday
1214,200001215,Anthony,Metcalfe,Male,56,Scotland,Blue Collar,2015-07-14,3578.96,July,Tuesday
1215,300001216,Emily,Knox,Female,29,Wales,White Collar,2015-07-14,99271.98,July,Tuesday
1216,300001217,Adam,King,Male,48,Wales,Other,2015-07-14,47418.57,July,Tuesday
1217,300001218,Brian,Payne,Male,42,Wales,Other,2015-07-14,8102.48,July,Tuesday
1218,400001219,Carol,Clarkson,Female,34,Northern Ireland,Other,2015-07-14,20742.96,July,Tuesday
1219,100001220,Julian,Gray,Male,45,England,White Collar,2015-07-15,27591.72,July,Wednesday
1220,100001221,Karen,Knox,Female,18,England,Blue Collar,2015-07-15,20389.34,July,Wednesday
1221,100001222,Rebecca,Kerr,Female,38,England,White Collar,2015-07-15,25016.8,July,Wednesday
1222,100001223,Deirdre,King,Female,31,England,White Collar,2015-07-15,4930.82,July,Wednesday
1223,100001224,Sophie,Avery,Female,28,England,Other,2015-07-15,106947.88,July,Wednesday
1224,100001225,Connor,McLean,Male,34,England,White Collar,2015-07-15,919.1,July,Wednesday
1225,100001226,Michelle,King,Female,32,England,Blue Collar,2015-07-15,42968.77,July,Wednesday
1226,100001227,Sally,Bond,Female,42,England,Blue Collar,2015-07-15,10810.61,July,Wednesday
1227,100001228,Lucas,James,Male,29,England,White Collar,2015-07-15,15560.77,July,Wednesday
1228,200001229,Brian,Gray,Male,47,Scotland,Other,2015-07-15,64034.82,July,Wednesday
1229,200001230,Alan,Dowd,Male,49,Scotland,Blue Collar,2015-07-15,36624.84,July,Wednesday
1230,200001231,Michelle,Powell,Female,43,Scotland,Other,2015-07-15,7670.6,July,Wednesday
1231,200001232,Samantha,Grant,Female,63,Scotland,Blue Collar,2015-07-15,28395.48,July,Wednesday
1232,300001233,Victor,Hill,Male,33,Wales,Other,2015-07-15,61390.52,July,Wednesday
1233,400001234,Olivia,Dyer,Female,17,Northern Ireland,Other,2015-07-15,13301.43,July,Wednesday
1234,100001235,Natalie,Wilson,Female,33,England,White Collar,2015-07-16,41722.55,July,Thursday
1235,100001236,Ella,Forsyth,Female,42,England,Blue Collar,2015-07-16,51786.07,July,Thursday
1236,100001237,Matt,Springer,Male,39,England,Blue Collar,2015-07-16,91246.45,July,Thursday
1237,100001238,Adam,Wilson,Male,34,England,Other,2015-07-16,44155.19,July,Thursday
1238,100001239,Carolyn,Pullman,Female,24,England,White Collar,2015-07-16,27028.23,July,Thursday
1239,100001240,Adam,Wallace,Male,34,England,White Collar,2015-07-16,59162.23,July,Thursday
1240,100001241,Melanie,Dickens,Female,49,England,Blue Collar,2015-07-16,36294.12,July,Thursday
1241,100001242,Samantha,Vaughan,Female,38,England,White Collar,2015-07-16,34385.32,July,Thursday
1242,100001243,Sonia,Parr,Female,41,England,White Collar,2015-07-16,58683.04,July,Thursday
1243,100001244,Julian,Springer,Male,31,England,White Collar,2015-07-16,27812.51,July,Thursday
1244,200001245,Olivia,Metcalfe,Female,59,Scotland,Other,2015-07-16,39943.69,July,Thursday
1245,200001246,Lily,Underwood,Female,62,Scotland,Other,2015-07-16,23578.96,July,Thursday
1246,200001247,Donna,Wallace,Female,44,Scotland,Other,2015-07-16,25692.0,July,Thursday
1247,100001248,Mary,North,Female,40,England,Other,2015-07-17,24204.28,July,Friday
1248,100001249,Lisa,Walsh,Female,31,England,Other,2015-07-17,25016.03,July,Friday
1249,100001250,Simon,Cornish,Male,19,England,White Collar,2015-07-17,12964.93,July,Friday
1250,200001251,Jonathan,Ball,Male,45,Scotland,Blue Collar,2015-07-17,43733.51,July,Friday
1251,200001252,Alan,Campbell,Male,34,Scotland,Blue Collar,2015-07-17,10309.36,July,Friday
1252,200001253,Mary,Churchill,Female,55,Scotland,Other,2015-07-17,10738.26,July,Friday
1253,300001254,Lauren,Lyman,Female,36,Wales,White Collar,2015-07-17,9366.57,July,Friday
1254,300001255,Jane,Rees,Female,39,Wales,White Collar,2015-07-17,31777.55,July,Friday
1255,300001256,Harry,Morrison,Male,50,Wales,White Collar,2015-07-17,7697.3,July,Friday
1256,100001257,Stewart,Walsh,Male,33,England,White Collar,2015-07-18,122002.75,July,Saturday
1257,100001258,Nicola,Lee,Female,29,England,White Collar,2015-07-18,16056.76,July,Saturday
1258,200001259,Warren,Underwood,Male,49,Scotland,Blue Collar,2015-07-18,28451.26,July,Saturday
1259,200001260,Matt,White,Male,52,Scotland,Blue Collar,2015-07-18,4096.45,July,Saturday
1260,200001261,Blake,Newman,Male,40,Scotland,Blue Collar,2015-07-18,24646.37,July,Saturday
1261,300001262,Gabrielle,Wright,Female,29,Wales,White Collar,2015-07-18,72266.38,July,Saturday
1262,300001263,Frank,Martin,Male,37,Wales,White Collar,2015-07-18,66105.06,July,Saturday
1263,300001264,Michael,Scott,Male,30,Wales,Blue Collar,2015-07-18,68927.97,July,Saturday
1264,100001265,Lillian,Sharp,Female,40,England,Blue Collar,2015-07-19,31439.06,July,Sunday
1265,100001266,Piers,Reid,Male,39,England,White Collar,2015-07-19,15208.44,July,Sunday
1266,100001267,Kevin,Buckland,Male,37,England,White Collar,2015-07-19,32570.65,July,Sunday
1267,100001268,Wanda,Jackson,Female,37,England,Blue Collar,2015-07-19,42453.12,July,Sunday
1268,100001269,Caroline,Lyman,Female,26,England,White Collar,2015-07-19,25355.23,July,Sunday
1269,100001270,Andrew,Campbell,Male,34,England,Other,2015-07-19,111798.34,July,Sunday
1270,200001271,Nicola,Cameron,Female,28,Scotland,Other,2015-07-19,52614.67,July,Sunday
1271,200001272,Leah,Rees,Female,45,Scotland,Other,2015-07-19,28231.9,July,Sunday
1272,200001273,Luke,Lambert,Male,61,Scotland,Other,2015-07-19,105354.02,July,Sunday
1273,100001274,Stewart,Grant,Male,37,England,White Collar,2015-07-20,34786.14,July,Monday
1274,100001275,Lucas,Dyer,Male,34,England,White Collar,2015-07-20,20628.63,July,Monday
1275,100001276,Richard,McDonald,Male,38,England,White Collar,2015-07-20,29679.51,July,Monday
1276,100001277,Leah,Simpson,Female,35,England,White Collar,2015-07-20,28974.08,July,Monday
1277,100001278,John,Marshall,Male,40,England,Blue Collar,2015-07-20,2531.01,July,Monday
1278,100001279,Wanda,Morrison,Female,35,England,Blue Collar,2015-07-20,88873.04,July,Monday
1279,100001280,Gordon,Stewart,Male,53,England,Other,2015-07-20,12714.42,July,Monday
1280,100001281,Cameron,Bower,Male,36,England,White Collar,2015-07-20,16312.01,July,Monday
1281,200001282,Matt,Watson,Male,44,Scotland,White Collar,2015-07-20,242.49,July,Monday
1282,200001283,Evan,Burgess,Male,48,Scotland,Blue Collar,2015-07-20,5725.96,July,Monday
1283,300001284,Jack,Johnston,Male,41,Wales,White Collar,2015-07-20,87285.66,July,Monday
1284,300001285,Grace,Lyman,Female,32,Wales,White Collar,2015-07-20,72238.95,July,Monday
1285,300001286,Trevor,Bell,Male,37,Wales,White Collar,2015-07-20,28858.98,July,Monday
1286,100001287,Kylie,Morrison,Female,33,England,White Collar,2015-07-21,23875.68,July,Tuesday
1287,100001288,Virginia,Ferguson,Female,33,England,White Collar,2015-07-21,16867.36,July,Tuesday
1288,100001289,Peter,Hamilton,Male,43,England,White Collar,2015-07-21,68113.06,July,Tuesday
1289,100001290,Joseph,Davies,Male,41,England,White Collar,2015-07-21,12737.83,July,Tuesday
1290,100001291,Victor,Berry,Male,27,England,White Collar,2015-07-21,6825.79,July,Tuesday
1291,100001292,Alexander,Hudson,Male,43,England,White Collar,2015-07-21,29339.77,July,Tuesday
1292,100001293,Amy,Avery,Female,31,England,White Collar,2015-07-21,1330.3,July,Tuesday
1293,100001294,Joan,Underwood,Female,36,England,Other,2015-07-21,6272.99,July,Tuesday
1294,200001295,Elizabeth,Clarkson,Female,45,Scotland,Other,2015-07-21,10628.71,July,Tuesday
1295,200001296,Alan,Fraser,Male,50,Scotland,White Collar,2015-07-21,9604.4,July,Tuesday
1296,400001297,Christian,Hudson,Male,32,Northern Ireland,Other,2015-07-21,11297.19,July,Tuesday
1297,100001298,Luke,Walsh,Male,37,England,White Collar,2015-07-22,17275.34,July,Wednesday
1298,100001299,Adam,Duncan,Male,43,England,White Collar,2015-07-22,11873.22,July,Wednesday
1299,100001300,Thomas,Morrison,Male,35,England,Other,2015-07-22,71961.78,July,Wednesday
1300,100001301,Carolyn,Ellison,Female,35,England,White Collar,2015-07-22,14125.9,July,Wednesday
1301,100001302,Katherine,Kerr,Female,32,England,White Collar,2015-07-22,17715.69,July,Wednesday
1302,100001303,Joe,Ball,Male,40,England,White Collar,2015-07-22,17616.26,July,Wednesday
1303,100001304,Amy,Ogden,Female,41,England,Blue Collar,2015-07-22,33934.22,July,Wednesday
1304,100001305,Boris,Morgan,Male,34,England,Blue Collar,2015-07-22,109300.73,July,Wednesday
1305,100001306,Faith,Kerr,Female,33,England,Blue Collar,2015-07-22,32418.13,July,Wednesday
1306,100001307,Dorothy,Jackson,Female,31,England,White Collar,2015-07-22,183467.7,July,Wednesday
1307,100001308,Bella,Jackson,Female,51,England,White Collar,2015-07-22,58655.75,July,Wednesday
1308,100001309,Colin,Hamilton,Male,35,England,White Collar,2015-07-22,125015.82,July,Wednesday
1309,100001310,Eric,Sharp,Male,30,England,White Collar,2015-07-22,21014.53,July,Wednesday
1310,100001311,Michelle,James,Female,39,England,Blue Collar,2015-07-22,63992.1,July,Wednesday
1311,100001312,Alison,Piper,Female,38,England,White Collar,2015-07-22,18578.98,July,Wednesday
1312,100001313,Charles,Hughes,Male,27,England,Blue Collar,2015-07-22,25524.72,July,Wednesday
1313,100001314,Dan,Short,Male,32,England,White Collar,2015-07-22,4287.63,July,Wednesday
1314,100001315,Penelope,Churchill,Female,28,England,White Collar,2015-07-22,31066.94,July,Wednesday
1315,100001316,Simon,Rutherford,Male,25,England,White Collar,2015-07-22,123865.36,July,Wednesday
1316,100001317,Jan,Russell,Female,29,England,Blue Collar,2015-07-22,1434.13,July,Wednesday
1317,100001318,Michael,Grant,Male,37,England,Blue Collar,2015-07-22,5234.01,July,Wednesday
1318,100001319,Heather,Blake,Female,21,England,Blue Collar,2015-07-22,59639.46,July,Wednesday
1319,100001320,Jane,King,Female,38,England,White Collar,2015-07-22,11.52,July,Wednesday
1320,100001321,Steven,Brown,Male,37,England,White Collar,2015-07-22,28244.63,July,Wednesday
1321,100001322,Carol,Simpson,Female,40,England,White Collar,2015-07-22,5585.36,July,Wednesday
1322,100001323,Owen,Robertson,Male,30,England,White Collar,2015-07-22,27891.74,July,Wednesday
1323,100001324,Boris,Hughes,Male,35,England,White Collar,2015-07-22,8167.59,July,Wednesday
1324,100001325,Yvonne,Mitchell,Female,35,England,White Collar,2015-07-22,43139.15,July,Wednesday
1325,200001326,Natalie,Coleman,Female,53,Scotland,Other,2015-07-22,40931.28,July,Wednesday
1326,200001327,Kevin,Grant,Male,44,Scotland,Other,2015-07-22,30778.33,July,Wednesday
1327,200001328,Blake,Arnold,Male,44,Scotland,Blue Collar,2015-07-22,37315.31,July,Wednesday
1328,200001329,Michelle,Edmunds,Female,43,Scotland,Other,2015-07-22,3893.42,July,Wednesday
1329,200001330,Joshua,Black,Male,19,Scotland,White Collar,2015-07-22,9758.09,July,Wednesday
1330,200001331,Maria,Robertson,Female,56,Scotland,Other,2015-07-22,6197.21,July,Wednesday
1331,200001332,Jake,Abraham,Male,49,Scotland,Blue Collar,2015-07-22,79844.5,July,Wednesday
1332,200001333,Justin,Fisher,Male,55,Scotland,Blue Collar,2015-07-22,31708.22,July,Wednesday
1333,200001334,Carl,Stewart,Male,40,Scotland,Other,2015-07-22,4076.19,July,Wednesday
1334,200001335,Connor,Underwood,Male,55,Scotland,Blue Collar,2015-07-22,54622.95,July,Wednesday
1335,300001336,Dan,Poole,Male,47,Wales,White Collar,2015-07-22,65701.28,July,Wednesday
1336,300001337,Diane,Stewart,Female,38,Wales,White Collar,2015-07-22,60149.63,July,Wednesday
1337,300001338,Charles,Simpson,Male,44,Wales,White Collar,2015-07-22,110880.94,July,Wednesday
1338,300001339,Alexandra,Skinner,Female,40,Wales,Other,2015-07-22,37204.58,July,Wednesday
1339,300001340,Lisa,Reid,Female,42,Wales,Other,2015-07-22,55359.26,July,Wednesday
1340,300001341,Isaac,Burgess,Male,28,Wales,White Collar,2015-07-22,121021.5,July,Wednesday
1341,400001342,Victoria,Morrison,Female,36,Northern Ireland,Other,2015-07-22,49294.33,July,Wednesday
1342,400001343,Yvonne,Buckland,Female,31,Northern Ireland,Other,2015-07-22,6631.42,July,Wednesday
1343,400001344,Sebastian,Scott,Male,26,Northern Ireland,Other,2015-07-22,39569.45,July,Wednesday
1344,100001345,Carl,Scott,Male,46,England,White Collar,2015-07-23,49511.64,July,Thursday
1345,100001346,Deirdre,Clarkson,Female,33,England,White Collar,2015-07-23,14121.7,July,Thursday
1346,100001347,Madeleine,Miller,Female,42,England,White Collar,2015-07-23,96844.75,July,Thursday
1347,100001348,Faith,Jones,Female,35,England,White Collar,2015-07-23,31392.78,July,Thursday
1348,100001349,Jake,Gray,Male,44,England,White Collar,2015-07-23,60906.04,July,Thursday
1349,200001350,Alexander,Bell,Male,46,Scotland,Blue Collar,2015-07-23,9163.19,July,Thursday
1350,200001351,Adrian,Knox,Male,45,Scotland,Blue Collar,2015-07-23,39198.79,July,Thursday
1351,200001352,Jasmine,Burgess,Female,49,Scotland,Other,2015-07-23,21093.17,July,Thursday
1352,300001353,Maria,Short,Female,34,Wales,White Collar,2015-07-23,15478.24,July,Thursday
1353,300001354,Connor,McDonald,Male,41,Wales,White Collar,2015-07-23,25581.54,July,Thursday
1354,400001355,Neil,Baker,Male,25,Northern Ireland,Other,2015-07-23,44575.02,July,Thursday
1355,100001356,Stephanie,Clark,Female,34,England,White Collar,2015-07-24,4056.75,July,Friday
1356,100001357,Jack,Ellison,Male,40,England,White Collar,2015-07-24,67327.11,July,Friday
1357,100001358,Edward,Parsons,Male,49,England,Other,2015-07-24,1426.26,July,Friday
1358,100001359,Connor,Hamilton,Male,31,England,White Collar,2015-07-24,24458.0,July,Friday
1359,100001360,Brandon,Walker,Male,37,England,White Collar,2015-07-24,59430.45,July,Friday
1360,200001361,Christian,Hemmings,Male,51,Scotland,Other,2015-07-24,25973.39,July,Friday
1361,100001362,Alexandra,King,Female,29,England,Blue Collar,2015-07-25,18984.55,July,Saturday
1362,100001363,Gordon,Young,Male,38,England,White Collar,2015-07-25,77710.39,July,Saturday
1363,100001364,Karen,Alsop,Female,35,England,Blue Collar,2015-07-25,38448.21,July,Saturday
1364,100001365,Kevin,Scott,Male,32,England,White Collar,2015-07-25,79604.57,July,Saturday
1365,100001366,Adrian,Johnston,Male,41,England,Blue Collar,2015-07-25,84302.39,July,Saturday
1366,100001367,Dominic,Greene,Male,33,England,Blue Collar,2015-07-25,70028.94,July,Saturday
1367,100001368,Benjamin,Greene,Male,19,England,White Collar,2015-07-25,68980.3,July,Saturday
1368,100001369,Zoe,Murray,Female,49,England,White Collar,2015-07-25,92941.82,July,Saturday
1369,100001370,Kylie,Buckland,Female,30,England,Other,2015-07-25,105695.88,July,Saturday
1370,100001371,Simon,Paterson,Male,49,England,White Collar,2015-07-25,18893.22,July,Saturday
1371,100001372,Ava,Hart,Female,32,England,White Collar,2015-07-25,5709.07,July,Saturday
1372,100001373,Joshua,Abraham,Male,24,England,White Collar,2015-07-25,17127.23,July,Saturday
1373,200001374,David,Piper,Male,52,Scotland,Blue Collar,2015-07-25,31428.98,July,Saturday
1374,200001375,Leah,Quinn,Female,59,Scotland,Other,2015-07-25,87136.45,July,Saturday
1375,200001376,Matt,Martin,Male,48,Scotland,Other,2015-07-25,40174.57,July,Saturday
1376,200001377,Boris,Roberts,Male,53,Scotland,Blue Collar,2015-07-25,15775.81,July,Saturday
1377,200001378,Benjamin,Roberts,Male,27,Scotland,Blue Collar,2015-07-25,20963.64,July,Saturday
1378,200001379,Alan,Mackay,Male,56,Scotland,Blue Collar,2015-07-25,43145.1,July,Saturday
1379,400001380,Ryan,Springer,Male,27,Northern Ireland,White Collar,2015-07-25,22674.03,July,Saturday
1380,100001381,Sebastian,Allan,Male,30,England,Blue Collar,2015-07-26,32676.42,July,Sunday
1381,100001382,Brandon,Knox,Male,34,England,White Collar,2015-07-26,26897.8,July,Sunday
1382,100001383,Hannah,Jackson,Female,30,England,White Collar,2015-07-26,39515.0,July,Sunday
1383,100001384,Sam,Ellison,Male,52,England,White Collar,2015-07-26,23112.67,July,Sunday
1384,100001385,Peter,Forsyth,Male,26,England,White Collar,2015-07-26,52604.44,July,Sunday
1385,100001386,Austin,Turner,Male,45,England,White Collar,2015-07-26,28673.76,July,Sunday
1386,100001387,Jack,Churchill,Male,31,England,White Collar,2015-07-26,31181.91,July,Sunday
1387,100001388,Trevor,Davidson,Male,38,England,White Collar,2015-07-26,7098.63,July,Sunday
1388,200001389,Isaac,Lee,Male,55,Scotland,Blue Collar,2015-07-26,69349.56,July,Sunday
1389,200001390,Christopher,Allan,Male,54,Scotland,Blue Collar,2015-07-26,90166.9,July,Sunday
1390,200001391,Nathan,Hughes,Male,44,Scotland,Blue Collar,2015-07-26,56071.51,July,Sunday
1391,300001392,Joanne,Wright,Female,35,Wales,White Collar,2015-07-26,39692.86,July,Sunday
1392,400001393,Wanda,Peake,Female,21,Northern Ireland,Blue Collar,2015-07-26,11236.25,July,Sunday
1393,100001394,Ella,Knox,Female,31,England,Other,2015-07-27,1173.73,July,Monday
1394,100001395,Penelope,Duncan,Female,39,England,White Collar,2015-07-27,6861.44,July,Monday
1395,100001396,Diane,Powell,Female,32,England,Blue Collar,2015-07-27,41881.91,July,Monday
1396,100001397,Jason,Piper,Male,36,England,White Collar,2015-07-27,23674.84,July,Monday
1397,100001398,Stephanie,Avery,Female,34,England,White Collar,2015-07-27,22701.72,July,Monday
1398,100001399,Gavin,Burgess,Male,34,England,White Collar,2015-07-27,58648.57,July,Monday
1399,100001400,Tracey,Gray,Female,41,England,White Collar,2015-07-27,23182.6,July,Monday
1400,100001401,Grace,Ellison,Female,29,England,Other,2015-07-27,33563.67,July,Monday
1401,200001402,Stewart,Roberts,Male,48,Scotland,Blue Collar,2015-07-27,1208.06,July,Monday
1402,200001403,Adam,Martin,Male,39,Scotland,Blue Collar,2015-07-27,1255.52,July,Monday
